Tow Date,Make,Style,Model,Color,Plate,State,Towed to Address,Tow Facility Phone,Inventory Number
2019-10-04T00:00:00.000,BUIC,4D,,MAR,,IL,701 N. Sacramento,(773) 265-7605,6970044
2019-10-04T00:00:00.000,BUIC,4D,,GRN,884U447,IL,701 N. Sacramento,(773) 265-7605,6970027
2019-10-04T00:00:00.000,CADI,4D,,GRY,903WPG,MN,701 N. Sacramento,(773) 265-7605,6970063
2019-10-04T00:00:00.000,CADI,LL,,BLK,R349612,IL,701 N. Sacramento,(773) 265-7605,6970068
2019-10-04T00:00:00.000,CHEV,4D,,WHI,816U8711,IL,400 E. Lower Wacker,(312) 744-7550,213352
2019-10-04T00:00:00.000,CHEV,4D,,BLK,BH83827,IL,10300 S. Doty,(773) 568-8495,2887000
2019-10-04T00:00:00.000,CHEV,LL,,BLU,Q906754,IL,10300 S. Doty,(773) 568-8495,2886961
2019-10-04T00:00:00.000,CHEV,VN,,BGE,,,10300 S. Doty,(773) 568-8495,2886977
2019-10-04T00:00:00.000,CHRY,2D,,BLK,BF43722,IL,701 N. Sacramento,(773) 265-7605,6970009
2019-10-04T00:00:00.000,CHRY,4D,,BLK,,IL,701 N. Sacramento,(773) 265-7605,6970028
2019-10-04T00:00:00.000,DODG,PK,,BLU,2524650,IL,10300 S. Doty,(773) 568-8495,2886954
2019-10-04T00:00:00.000,DODG,VN,,GRY,BN17861,IL,10300 S. Doty,(773) 568-8495,2886946
2019-10-04T00:00:00.000,FORD,4D,,GRY,Z490DU,FL,10300 S. Doty,(773) 568-8495,2886978
2019-10-04T00:00:00.000,FORD,4D,,GRY,AN20777,IL,701 N. Sacramento,(773) 265-7605,6970038
2019-10-04T00:00:00.000,FORD,LL,,BLK,AG54283,IL,10300 S. Doty,(773) 568-8495,2886950
2019-10-04T00:00:00.000,FORD,VN,,MAR,AL16849,IL,400 E. Lower Wacker,(312) 744-7550,6970003
2019-10-04T00:00:00.000,GMC,LL,,BLK,,IL,701 N. Sacramento,(773) 265-7605,6970058
2019-10-04T00:00:00.000,HOND,4D,,WHI,Q835486,IL,701 N. Sacramento,(773) 265-7605,6970018
2019-10-04T00:00:00.000,HYUN,4D,,GRY,AT86668,IL,701 N. Sacramento,(773) 265-7605,6970039
2019-10-04T00:00:00.000,HYUN,4D,,SIL,Y712702,IL,701 N. Sacramento,(773) 265-7605,6970025
2019-10-04T00:00:00.000,JEEP,LL,,GRY,AQ41619,IL,701 N. Sacramento,(773) 265-7605,6970014
2019-10-04T00:00:00.000,KIA,SW,,BLK,BA61767,IL,701 N. Sacramento,(773) 265-7605,6970069
2019-10-04T00:00:00.000,LEXS,4D,,WHI,AM49583,IL,10300 S. Doty,(773) 568-8495,2886972
2019-10-04T00:00:00.000,MAZD,4D,,BLK,BA44441,IL,701 N. Sacramento,(773) 265-7605,6970050
2019-10-04T00:00:00.000,NISS,4D,,WHI,813RIP,IN,10300 S. Doty,(773) 568-8495,2886971
2019-10-04T00:00:00.000,NISS,LL,,GRY,BE53083,IL,701 N. Sacramento,(773) 265-7605,6970074
2019-10-04T00:00:00.000,NISS,LL,,WHI,BH94484,IL,701 N. Sacramento,(773) 265-7605,6970073
2019-10-04T00:00:00.000,PONT,4D,,MAR,AQ72497,IL,701 N. Sacramento,(773) 265-7605,6970007
2019-10-04T00:00:00.000,TOYT,4D,,RED,,IL,701 N. Sacramento,(773) 265-7605,6970041
2019-10-04T00:00:00.000,VOLK,4D,,SIL,,,10300 S. Doty,(773) 568-8495,2886945
2019-10-04T00:00:00.000,VOLV,4D,,SIL,935U983,IL,10300 S. Doty,(773) 568-8495,2886953
2019-10-03T00:00:00.000,BUIC,LL,TK,TAN,BF21130,IL,10300 S. Doty,(773) 568-8495,2886932
2019-10-03T00:00:00.000,CADI,4D,,TAN,761U171,IL,701 N. Sacramento,(773) 265-7605,6969928
2019-10-03T00:00:00.000,CADI,4D,,SIL,754074,IL,701 N. Sacramento,(773) 265-7605,6969988
2019-10-03T00:00:00.000,CHEV,4D,,GLD,AV79458,IL,10300 S. Doty,(773) 568-8495,2886914
2019-10-03T00:00:00.000,CHEV,4D,,RED,,IL,10300 S. Doty,(773) 785-9752,1719618
2019-10-03T00:00:00.000,CHEV,LL,,BLU,,IL,701 N. Sacramento,(773) 265-7605,6969930
2019-10-03T00:00:00.000,CHRY,VN,,GRY,AP70217,IL,701 N. Sacramento,(773) 265-7605,6969970
2019-10-03T00:00:00.000,CHRY,VN,,WHI,MAL885,MN,10300 S. Doty,(773) 568-8495,2886921
2019-10-03T00:00:00.000,DODG,4T,,WHI,AG42396,IL,701 N. Sacramento,(773) 265-7605,6969920
2019-10-03T00:00:00.000,DODG,PK,,WHI,2042740B,IL,701 N. Sacramento,(773) 265-7605,6970002
2019-10-03T00:00:00.000,DODG,VN,,BLU,43057K6,IL,10300 S. Doty,(773) 785-9752,1719616
2019-10-03T00:00:00.000,DODG,VN,,RED,7426084,IL,400 E. Lower Wacker,(312) 744-7550,0213318
2019-10-03T00:00:00.000,DODG,VN,,SIL,AX96433,IL,701 N. Sacramento,(773) 265-7605,6969905
2019-10-03T00:00:00.000,FORD,4D,,WHI,,,10300 S. Doty,(773) 568-8495,2886936
2019-10-03T00:00:00.000,FORD,4D,,WHI,AE80206,IL,10300 S. Doty,(773) 568-8495,2886926
2019-10-03T00:00:00.000,FORD,4T,,BLK,,IL,701 N. Sacramento,(773) 265-7605,6969925
2019-10-03T00:00:00.000,FORD,4T,,GRY,,IL,701 N. Sacramento,(773) 265-7605,6969903
2019-10-03T00:00:00.000,FORD,PK,,BLK,826U756,IL,10300 S. Doty,(773) 785-9752,1719619
2019-10-03T00:00:00.000,HOND,2D,,GRY,,IL,701 N. Sacramento,(773) 265-7605,6969913
2019-10-03T00:00:00.000,HOND,4D,,BLK,AP47093,IL,701 N. Sacramento,(773) 265-7605,6969950
2019-10-03T00:00:00.000,HOND,4D,,BGE,BF32069,IL,10300 S. Doty,(773) 568-8495,2886940
2019-10-03T00:00:00.000,HOND,4D,,SIL,AQ37941,IL,701 N. Sacramento,(773) 265-7605,6969942
2019-10-03T00:00:00.000,HOND,4T,,SIL,AJ17600,IL,701 N. Sacramento,(773) 265-7605,6969915
2019-10-03T00:00:00.000,HOND,4T,,GRY,AT57726,IL,701 N. Sacramento,(773) 265-7605,6969909
2019-10-03T00:00:00.000,HYUN,LL,,GRY,BN69136,IL,10300 S. Doty,(773) 785-9752,1719617
2019-10-03T00:00:00.000,JEEP,LL,,RED,,IL,701 N. Sacramento,(773) 265-7605,6969927
2019-10-03T00:00:00.000,MERC,4T,,BLK,AZ35263,IL,701 N. Sacramento,(773) 265-7605,6969918
2019-10-03T00:00:00.000,MERZ,4D,,SIL,BN19357,IL,701 N. Sacramento,(773) 265-7605,6969966
2019-10-03T00:00:00.000,MERZ,4D,,BLK,IMBLES1,IL,10300 S. Doty,(773) 568-8495,2886919
2019-10-03T00:00:00.000,MITS,2T,,RED,AD53125,IL,701 N. Sacramento,(773) 265-7605,6969919
2019-10-03T00:00:00.000,MITS,4D,,SIL,2312571,IL,701 N. Sacramento,(773) 265-7605,6969907
2019-10-03T00:00:00.000,MITS,4D,,SIL,2312571,IL,701 N. Sacramento,(773) 265-7605,6969907
2019-10-03T00:00:00.000,MITS,4D,,SIL,2312571,IL,701 N. Sacramento,(773) 265-7605,6969907
2019-10-03T00:00:00.000,MITS,4D,,SIL,2312571,IL,701 N. Sacramento,(773) 265-7605,6969907
2019-10-03T00:00:00.000,NISS,4D,,SIL,CHA1930,GA,10300 S. Doty,(773) 568-8495,2886927
2019-10-03T00:00:00.000,NISS,LL,,BLK,Y823298,IL,400 E. Lower Wacker,(312) 744-7550,0213319
2019-10-03T00:00:00.000,OLDS,VN,,BGE,AN75436,IL,701 N. Sacramento,(773) 265-7605,6969926
2019-10-03T00:00:00.000,PONT,4D,,GRY,,IL,10300 S. Doty,(773) 785-9752,1719622
2019-10-03T00:00:00.000,PONT,4D,,BLK,BK84705,IL,701 N. Sacramento,(773) 265-7605,6969987
2019-10-03T00:00:00.000,PONT,4D,,SIL,BF43617,IL,701 N. Sacramento,(773) 265-7605,6969916
2019-10-03T00:00:00.000,PONT,4T,,TAN,BE19337,IL,701 N. Sacramento,(773) 265-7605,6969931
2019-10-03T00:00:00.000,SATR,4D,,TAN,BD16842,IL,10300 S. Doty,(773) 568-8495,2886923
2019-10-03T00:00:00.000,SCIO,2D,,GRY,V853072,IL,701 N. Sacramento,(773) 265-7605,6969983
2019-10-03T00:00:00.000,SUZI,LL,,BLK,AT91679,IL,701 N. Sacramento,(773) 265-7605,6969914
2019-10-03T00:00:00.000,TOYT,4D,,SIL,BA61998,IL,701 N. Sacramento,(773) 265-7605,6969998
2019-10-03T00:00:00.000,TOYT,4T,,BGE,AS65580,IL,701 N. Sacramento,(773) 265-7605,6969906
2019-10-03T00:00:00.000,TOYT,4T,,MAR,BE93921,IL,701 N. Sacramento,(773) 265-7605,6969908
2019-10-03T00:00:00.000,TOYT,4T,,LGR,N668866,IL,701 N. Sacramento,(773) 265-7605,6969923
2019-10-03T00:00:00.000,YAMA,MC,,SIL,EE1772,IL,701 N. Sacramento,(773) 265-1846,1539345
2019-10-02T00:00:00.000,ACUR,4D,,GRY,BK75675,IL,10300 S. Doty,(773) 568-8495,2886860
2019-10-02T00:00:00.000,ACUR,4D,,RED,E691010,IL,701 N. Sacramento,(773) 265-7605,6969891
2019-10-02T00:00:00.000,BUIC,4D,,SIL,BL83046,IL,701 N. Sacramento,(773) 265-7605,6969819
2019-10-02T00:00:00.000,CHEV,2D,,BLU,BG85106,IL,701 N. Sacramento,(773) 265-7605,6969787
2019-10-02T00:00:00.000,CHEV,4D,,GRY,AV79093,IL,701 N. Sacramento,(773) 265-7605,6969854
2019-10-02T00:00:00.000,CHEV,4D,,SIL,Z800668,IL,701 N. Sacramento,(773) 265-7605,6969877
2019-10-02T00:00:00.000,CHEV,4D,,MAR,AG65404,IL,10300 S. Doty,(773) 568-8495,2886868
2019-10-02T00:00:00.000,CHEV,4D,,ONG,AK62870,IL,701 N. Sacramento,(773) 265-7605,6969816
2019-10-02T00:00:00.000,CHEV,4D,,SIL,BH68454,IL,701 N. Sacramento,(773) 265-7605,6969855
2019-10-02T00:00:00.000,CHEV,4T,,BLK,AD1093,IL,701 N. Sacramento,(773) 265-7605,6969795
2019-10-02T00:00:00.000,CHEV,4T,,BLK,AF91091,IL,701 N. Sacramento,(773) 265-7605,6969832
2019-10-02T00:00:00.000,CHEV,4T,,MAR,BA90375,IL,701 N. Sacramento,(773) 265-7605,6969782
2019-10-02T00:00:00.000,CHEV,4T,,BLK,AD1093,IL,701 N. Sacramento,(773) 265-7605,6969795
2019-10-02T00:00:00.000,CHEV,4T,,WHI,,,701 N. Sacramento,(773) 265-7605,6969776
2019-10-02T00:00:00.000,CHEV,LL,,BLK,811U009,IL,701 N. Sacramento,(773) 265-7605,6969780
2019-10-02T00:00:00.000,CHEV,PK,,RED,96586FF,IL,701 N. Sacramento,(773) 265-7605,6969838
2019-10-02T00:00:00.000,CHRY,2D,,SIL,AX95646,IL,701 N. Sacramento,(773) 265-7605,6969799
2019-10-02T00:00:00.000,CHRY,4D,,WHI,Q397752,IL,701 N. Sacramento,(773) 265-7605,6969889
2019-10-02T00:00:00.000,CHRY,4D,,BLK,2229529,IL,701 N. Sacramento,(773) 265-7605,6969840
2019-10-02T00:00:00.000,CHRY,4T,,BLK,BA44148,IL,701 N. Sacramento,(773) 265-7605,6969822
2019-10-02T00:00:00.000,DODG,4D,,RED,AD50729,IL,701 N. Sacramento,(773) 265-7605,6969859
2019-10-02T00:00:00.000,DODG,LL,,RED,Q703945,IL,701 N. Sacramento,(773) 265-7605,6969829
2019-10-02T00:00:00.000,DODG,PK,,BLU,,IL,10300 S. Doty,(773) 568-8495,2886892
2019-10-02T00:00:00.000,DODG,VN,,BLK,324398,IL,701 N. Sacramento,(773) 265-7605,6969794
2019-10-02T00:00:00.000,FORD,4D,,TAN,BL87347,IL,701 N. Sacramento,(773) 265-7605,6969896
2019-10-02T00:00:00.000,FORD,4D,,SIL,BQ53125,IL,10300 S. Doty,(773) 568-8495,2886890
2019-10-02T00:00:00.000,FORD,4D,,GRY,SVIVOR1,IL,701 N. Sacramento,(773) 265-7605,6969798
2019-10-02T00:00:00.000,FORD,4D,,SIL,BE22914,IL,701 N. Sacramento,(773) 265-7605,6969845
2019-10-02T00:00:00.000,FORD,4D,,WHI,Q705445,IL,701 N. Sacramento,(773) 265-7605,6969882
2019-10-02T00:00:00.000,FORD,4T,,SIL,330009,IL,701 N. Sacramento,(773) 265-7605,6969830
2019-10-02T00:00:00.000,FORD,4T,,SIL,G707968,IL,701 N. Sacramento,(773) 265-7605,6969833
2019-10-02T00:00:00.000,FORD,LL,TK,GRN,BD14237,IL,10300 S. Doty,(773) 568-8495,2886879
2019-10-02T00:00:00.000,FORD,LL,,BLK,BK71585,IL,10300 S. Doty,(773) 568-8495,2886871
2019-10-02T00:00:00.000,FORD,LL,,SIL,BE93861,IL,701 N. Sacramento,(773) 265-7605,6969872
2019-10-02T00:00:00.000,FORD,SE,,WHI,442241D,IL,701 N. Sacramento,(773) 265-1846,1539340
2019-10-02T00:00:00.000,FORD,VN,,WHI,,IL,10300 S. Doty,(773) 568-8495,2886891
2019-10-02T00:00:00.000,GMC,LL,TK,BLK,AY91888,IL,10300 S. Doty,(773) 568-8495,2886894
2019-10-02T00:00:00.000,GMC,VN,,WHI,AT54952,IL,701 N. Sacramento,(773) 265-7605,6969800
2019-10-02T00:00:00.000,HOND,2D,,BLU,BA46169,IL,10300 S. Doty,(773) 568-8495,2886897
2019-10-02T00:00:00.000,HOND,2D,,PLE,AH77703,IL,701 N. Sacramento,(773) 265-7605,6969870
2019-10-02T00:00:00.000,HOND,2T,,BLK,AT59138,IL,701 N. Sacramento,(773) 265-7605,6969814
2019-10-02T00:00:00.000,HOND,4D,,GRY,K781847,IL,701 N. Sacramento,(773) 265-1846,1719614
2019-10-02T00:00:00.000,HOND,4T,,GRN,AX14774,IL,701 N. Sacramento,(773) 265-7605,6969797
2019-10-02T00:00:00.000,HYUN,4D,,GRY,AY53965,IL,10300 S. Doty,(773) 568-8495,2886884
2019-10-02T00:00:00.000,HYUN,4T,,WHI,BK19980,IL,701 N. Sacramento,(773) 265-7605,6969836
2019-10-02T00:00:00.000,INFI,4D,,BLK,BL82953,IL,10300 S. Doty,(773) 568-8495,2886870
2019-10-02T00:00:00.000,INFI,4D,,SIL,BF42179,IL,701 N. Sacramento,(773) 265-7605,6969898
2019-10-02T00:00:00.000,JEEP,LL,,BGE,BF50593,IL,701 N. Sacramento,(773) 265-7605,6969812
2019-10-02T00:00:00.000,JEEP,LL,,BLK,BK18301,IL,10300 S. Doty,(773) 568-8495,2886875
2019-10-02T00:00:00.000,MAZD,LL,,GRY,BB26213,IL,701 N. Sacramento,(773) 265-7605,6969875
2019-10-02T00:00:00.000,MERC,4D,,SIL,,IL,10300 S. Doty,(773) 568-8495,2886864
2019-10-02T00:00:00.000,MERC,4D,,BGE,BA40757,IL,701 N. Sacramento,(773) 265-7605,6969825
2019-10-02T00:00:00.000,MERC,4T,,BGE,ABM4728,WI,701 N. Sacramento,(773) 265-7605,6969831
2019-10-02T00:00:00.000,MITS,2D,,MAR,BB84152,IL,701 N. Sacramento,(773) 265-7605,6969805
2019-10-02T00:00:00.000,MITS,4D,,BLK,BD23643,IL,701 N. Sacramento,(773) 265-7605,6969887
2019-10-02T00:00:00.000,NISS,4D,,WHI,,IL,701 N. Sacramento,(773) 265-7605,6969793
2019-10-02T00:00:00.000,NISS,LL,,BLK,BE22970,IL,701 N. Sacramento,(773) 265-7605,6969834
2019-10-02T00:00:00.000,NISS,LL,,RED,BF26306,IL,701 N. Sacramento,(773) 265-7605,6969864
2019-10-02T00:00:00.000,NISS,LL,,ONG,Z585384,IL,701 N. Sacramento,(773) 265-7605,6969867
2019-10-02T00:00:00.000,NISS,LL,,BLK,GZVW12,FL,701 N. Sacramento,(773) 265-7605,6969885
2019-10-02T00:00:00.000,PONT,4D,,WHI,,IL,10300 S. Doty,(773) 568-8495,2886895
2019-10-02T00:00:00.000,PONT,4D,,RED,BF39919,IL,10300 S. Doty,(773) 568-8495,2886882
2019-10-02T00:00:00.000,PONT,4T,,SIL,,IL,701 N. Sacramento,(773) 265-7605,6969790
2019-10-02T00:00:00.000,TOYT,2D,,RED,BF20660,IL,10300 S. Doty,(773) 568-8495,2886902
2019-10-02T00:00:00.000,TOYT,4D,,TAN,6524260,IL,701 N. Sacramento,(773) 265-1846,1539337
2019-10-02T00:00:00.000,TOYT,4D,,RED,E107012,IL,701 N. Sacramento,(773) 265-1846,1539341
2019-10-02T00:00:00.000,TOYT,4D,,SIL,BG92144,IL,701 N. Sacramento,(773) 265-7605,6969820
2019-10-02T00:00:00.000,TOYT,4D,,GLD,K554920,IL,701 N. Sacramento,(773) 265-7605,6969883
2019-10-02T00:00:00.000,TOYT,4D,,GRN,BG91703,IL,701 N. Sacramento,(773) 265-7605,6969881
2019-10-02T00:00:00.000,TOYT,4T,,SIL,AG41580,IL,701 N. Sacramento,(773) 265-7605,6969806
2019-10-02T00:00:00.000,TOYT,4T,,GRY,AH19233,IL,701 N. Sacramento,(773) 265-7605,6969796
2019-10-02T00:00:00.000,TOYT,4T,,GLD,AF81346,IL,701 N. Sacramento,(773) 265-7605,6969788
2019-10-02T00:00:00.000,TOYT,VN,,SIL,BF38969,IL,701 N. Sacramento,(773) 265-7605,6969841
2019-10-02T00:00:00.000,VOLK,4D,,BLU,893U222,IL,10300 S. Doty,(773) 568-8495,2886872
2019-10-02T00:00:00.000,,MS,,PLE,,,701 N. Sacramento,(773) 265-7605,6969774
2019-10-02T00:00:00.000,,MS,,BLK,,,701 N. Sacramento,(773) 265-7605,6969775
2019-10-01T00:00:00.000,ACUR,LL,,RED,,,701 N. Sacramento,(773) 265-1846,1539334
2019-10-01T00:00:00.000,AUDI,4D,,BLK,BN83048,IL,10300 S. Doty,(773) 568-8495,2886855
2019-10-01T00:00:00.000,CADI,4D,,WHI,,,701 N. Sacramento,(773) 265-7605,6969760
2019-10-01T00:00:00.000,CHEV,4D,,BLK,BB21764,IL,Chicago O'hare International Airport remote lot E.,(312) 746-6350,416210
2019-10-01T00:00:00.000,CHEV,4D,,BLU,BH23718,IL,10300 S. Doty,(773) 568-8495,2886818
2019-10-01T00:00:00.000,CHEV,4D,,BLK,DYD9567,MI,701 N. Sacramento,(773) 265-1846,1539336
2019-10-01T00:00:00.000,CHEV,4D,,GLD,AQ71832,IL,701 N. Sacramento,(773) 265-7605,6969728
2019-10-01T00:00:00.000,CHEV,4D,,WHI,,IL,701 N. Sacramento,(773) 265-7605,6969753
2019-10-01T00:00:00.000,CHEV,4D,,SIL,AK42668,IL,Chicago O'hare International Airport remote lot E.,(312) 746-6350,416215
2019-10-01T00:00:00.000,CHEV,VN,TK,MAR,BA41646,IL,701 N. Sacramento,(773) 265-7605,6969754
2019-10-01T00:00:00.000,CHRY,4D,,WHI,ZY12759,IL,Chicago O'hare International Airport remote lot E.,(312) 746-6350,416209
2019-10-01T00:00:00.000,CHRY,VN,,SIL,BA72523,IL,Chicago O'hare International Airport remote lot E.,(312) 746-6350,416216
2019-10-01T00:00:00.000,DODG,4D,,BLK,BG82031,IL,10300 S. Doty,(773) 568-8495,2886845
2019-10-01T00:00:00.000,DODG,VN,,WHI,AS14351,IL,701 N. Sacramento,(773) 265-7605,6969768
2019-10-01T00:00:00.000,DODG,VN,,GRN,,IL,701 N. Sacramento,(773) 265-1846,1539331
2019-10-01T00:00:00.000,DODG,VN,,BLK,AB19483,IL,10300 S. Doty,(773) 568-8495,2886826
2019-10-01T00:00:00.000,FORD,4D,,SIL,ZX80839,IL,Chicago O'hare International Airport remote lot E.,(312) 746-6350,416211
2019-10-01T00:00:00.000,FORD,4D,,RED,724971,IL,701 N. Sacramento,(773) 265-7605,6969703
2019-10-01T00:00:00.000,FORD,4D,,SIL,,,701 N. Sacramento,(773) 265-7605,6969738
2019-10-01T00:00:00.000,FORD,4D,,WHI,BF21270,IL,10300 S. Doty,(773) 568-8495,2886842
2019-10-01T00:00:00.000,GMC,PK,,BLU,1920098B,IL,701 N. Sacramento,(773) 265-7605,6969755
2019-10-01T00:00:00.000,GMC,PK,,WHI,,IL,10300 S. Doty,(773) 568-8495,2886828
2019-10-01T00:00:00.000,HOND,LL,,SIL,P141394,IL,701 N. Sacramento,(773) 265-7605,6969715
2019-10-01T00:00:00.000,HOND,VN,TK,BLK,V936011,IL,400 E. Lower Wacker,(312) 744-7550,0213163
2019-10-01T00:00:00.000,HOND,VN,,BLK,AW46877,IL,Chicago O'hare International Airport remote lot E.,(312) 746-6350,416219
2019-10-01T00:00:00.000,HYUN,4D,,MAR,,IL,701 N. Sacramento,(773) 265-7605,6969730
2019-10-01T00:00:00.000,HYUN,4D,,WHI,BN25909,IL,10300 S. Doty,(773) 568-8495,2886856
2019-10-01T00:00:00.000,HYUN,4D,,SIL,BK16319,IL,701 N. Sacramento,(773) 265-7605,6969766
2019-10-01T00:00:00.000,HYUN,LL,,WHI,820643,IL,701 N. Sacramento,(773) 265-7605,6969711
2019-10-01T00:00:00.000,HYUN,LL,,TAN,7174183,IL,10300 S. Doty,(773) 785-9752,1719609
2019-10-01T00:00:00.000,INFI,LL,,BLK,AT80663,IL,701 N. Sacramento,(773) 265-7605,6969689
2019-10-01T00:00:00.000,JEEP,LL,,SIL,,IL,701 N. Sacramento,(773) 265-7605,6969709
2019-10-01T00:00:00.000,JEEP,LL,,BLK,BE74716,IL,701 N. Sacramento,(773) 265-7605,6969683
2019-10-01T00:00:00.000,KIA,4D,,GRY,BP77836,IL,701 N. Sacramento,(773) 265-7605,6969743
2019-10-01T00:00:00.000,LEXS,4D,,BRO,AT38395,IL,701 N. Sacramento,(773) 265-7605,6969720
2019-10-01T00:00:00.000,LEXS,4D,,WHI,849U868,IL,10300 S. Doty,(773) 568-8495,2886849
2019-10-01T00:00:00.000,LINC,4D,,SIL,Q614349,IL,701 N. Sacramento,(773) 265-7605,6969690
2019-10-01T00:00:00.000,MAZD,4D,,SIL,AH44044,IL,701 N. Sacramento,(773) 265-7605,6969714
2019-10-01T00:00:00.000,MERC,4H,,BLK,FVP862,IL,701 N. Sacramento,(773) 265-7605,6969763
2019-10-01T00:00:00.000,MITS,LL,,SIL,BB88146,IL,701 N. Sacramento,(773) 265-7605,6969716
2019-10-01T00:00:00.000,MITS,LL,,SIL,AG18779,IL,701 N. Sacramento,(773) 265-7605,6969744
2019-10-01T00:00:00.000,NISS,4D,,SIL,,,701 N. Sacramento,(773) 265-7605,6969721
2019-10-01T00:00:00.000,NISS,4D,,BLK,,IL,10300 S. Doty,(773) 568-8495,2886851
2019-10-01T00:00:00.000,NISS,4D,,WHI,BF39027,IL,701 N. Sacramento,(773) 265-7605,6969682
2019-10-01T00:00:00.000,NISS,4D,,WHI,CTZ063,MN,701 N. Sacramento,(773) 265-7605,6969759
2019-10-01T00:00:00.000,NISS,LL,,GRY,AJ46802,IL,701 N. Sacramento,(773) 265-7605,6969745
2019-10-01T00:00:00.000,PONT,4D,,WHI,BF24994,IL,10300 S. Doty,(773) 568-8495,2886858
2019-10-01T00:00:00.000,SATR,4D,,GLD,BL12338,IL,701 N. Sacramento,(773) 265-7605,6969731
2019-10-01T00:00:00.000,SATR,4D,,GLD,,IL,701 N. Sacramento,(773) 265-7605,6969708
2019-10-01T00:00:00.000,SUBA,4D,,RED,L592046,IL,10300 S. Doty,(773) 568-8495,2886838
2019-10-01T00:00:00.000,TOYT,4D,,BLK,AW17399,IL,701 N. Sacramento,(773) 265-1846,1539335
2019-10-01T00:00:00.000,TOYT,4D,,BLK,BT73379,IL,701 N. Sacramento,(773) 265-7605,6969765
2019-10-01T00:00:00.000,TOYT,4D,,BLK,AD72841,IL,701 N. Sacramento,(773) 265-7605,6969725
2019-09-30T00:00:00.000,BUIC,4D,,SIL,AJV703,IN,10300 S. Doty,(773) 568-8495,2886805
2019-09-30T00:00:00.000,BUIC,4D,,SIL,BF38988,IL,10300 S. Doty,(773) 568-8495,2886815
2019-09-30T00:00:00.000,CADI,4D,,GRN,BL91492,IL,701 N. Sacramento,(773) 265-7605,6969629
2019-09-30T00:00:00.000,CHEV,4D,,SIL,BL24194,IL,10300 S. Doty,(773) 568-8495,2886786
2019-09-30T00:00:00.000,CHEV,4D,,WHI,689U311,IL,10300 S. Doty,(773) 568-8495,2886792
2019-09-30T00:00:00.000,CHEV,4D,,BLK,K658961,IN,10300 S. Doty,(773) 568-8495,2886788
2019-09-30T00:00:00.000,CHRY,LL,TK,SIL,605PCZ,MN,10300 S. Doty,(773) 568-8495,2886812
2019-09-30T00:00:00.000,CHRY,SW,,BLU,862U597,IL,701 N. Sacramento,(773) 265-7605,6969675
2019-09-30T00:00:00.000,CHRY,VN,,WHI,AT87585,IL,701 N. Sacramento,(773) 265-7605,6969635
2019-09-30T00:00:00.000,DODG,2D,,MAR,MDN1780,TX,10300 S. Doty,(773) 568-8495,2886796
2019-09-30T00:00:00.000,DODG,4D,,GRY,BF19137,IL,10300 S. Doty,(773) 568-8495,2886811
2019-09-30T00:00:00.000,DODG,4D,,ONG,BB96716,IL,701 N. Sacramento,(773) 265-7605,6969656
2019-09-30T00:00:00.000,DODG,VN,,GRY,Q141759,IL,701 N. Sacramento,(773) 265-7605,6969668
2019-09-30T00:00:00.000,DODG,VN,,SIL,BE86926,IL,701 N. Sacramento,(773) 265-7605,6969631
2019-09-30T00:00:00.000,DODG,VN,,WHI,H499264,IL,701 N. Sacramento,(773) 265-7605,6969658
2019-09-30T00:00:00.000,FORD,4D,,RED,J549362,IL,10300 S. Doty,(773) 785-9752,1719605
2019-09-30T00:00:00.000,FORD,LL,,BLK,,IL,10300 S. Doty,(773) 568-8495,2886800
2019-09-30T00:00:00.000,FORD,LL,,WHI,1834985B,IL,10300 S. Doty,(773) 785-9752,1719606
2019-09-30T00:00:00.000,FORD,LL,,TAN,ADS2907,IL,701 N. Sacramento,(773) 265-1846,1539327
2019-09-30T00:00:00.000,FORD,VN,,WHI,,IL,10300 S. Doty,(773) 568-8495,2886795
2019-09-30T00:00:00.000,GMC,LL,,WHI,L775844,IL,701 N. Sacramento,(773) 265-7605,6969667
2019-09-30T00:00:00.000,HOND,4D,,BLK,BD74649,IL,10300 S. Doty,(773) 568-8495,2886816
2019-09-30T00:00:00.000,HYUN,4D,SON,BLK,BL86826,IL,701 N. Sacramento,(773) 265-7605,6969671
2019-09-30T00:00:00.000,HYUN,4D,,BLK,S0117333,GA,701 N. Sacramento,(773) 265-7605,6969634
2019-09-30T00:00:00.000,HYUN,4D,,LBL,953LYF,IN,701 N. Sacramento,(773) 265-1846,1539328
2019-09-30T00:00:00.000,ISU,LL,,GRN,D530644,IL,701 N. Sacramento,(773) 265-1846,1539326
2019-09-30T00:00:00.000,MERC,LL,,GRN,655033,IL,10300 S. Doty,(773) 568-8495,2886814
2019-09-30T00:00:00.000,MERZ,4D,,WHI,BB15221,IL,10300 S. Doty,(773) 568-8495,2886783
2019-09-30T00:00:00.000,NISS,4D,,BLU,BH95844,IL,701 N. Sacramento,(773) 265-7605,6969646
2019-09-30T00:00:00.000,NISS,4D,,BLK,V691814,IL,701 N. Sacramento,(773) 265-7605,6969672
2019-09-30T00:00:00.000,NISS,4D,,GRY,AH45017,IL,10300 S. Doty,(773) 568-8495,2886787
2019-09-30T00:00:00.000,NISS,LL,TK,BLU,Y755062,IL,701 N. Sacramento,(773) 265-7605,6969657
2019-09-30T00:00:00.000,NISS,LL,,BLK,,IL,10300 S. Doty,(773) 568-8495,2886797
